fecha,ticker_yahoo,empresa,precio_cierre,volumen,sma_50,sma_200
2022-07-07,COL.MC,Inmobiliaria Colonial,5.2476,881860,5.967578,6.555622
2022-07-08,COL.MC,Inmobiliaria Colonial,5.2867,813204,5.940372,6.5469025
2022-07-11,COL.MC,Inmobiliaria Colonial,5.2085,838593,5.91352,6.5380005
2022-07-12,COL.MC,Inmobiliaria Colonial,5.2346,2427975,5.88619,6.5288745
2022-07-13,COL.MC,Inmobiliaria Colonial,5.2563,977682,5.861046,6.5202325
2022-07-14,COL.MC,Inmobiliaria Colonial,5.1781,967477,5.833754,6.5111365
2022-07-15,COL.MC,Inmobiliaria Colonial,5.291,1507647,5.811638,6.502772
2022-07-18,COL.MC,Inmobiliaria Colonial,5.2997,1070342,5.792282,6.4942425
2022-07-19,COL.MC,Inmobiliaria Colonial,5.3866,2326921,5.775164,6.4864605
2022-07-20,COL.MC,Inmobiliaria Colonial,5.3823,850872,5.756292,6.4785525
2022-07-21,COL.MC,Inmobiliaria Colonial,5.3128,846582,5.737364,6.470151
2022-07-22,COL.MC,Inmobiliaria Colonial,5.4952,917812,5.719082,6.4628285
2022-07-25,COL.MC,Inmobiliaria Colonial,5.4865,962098,5.700376,6.4550245
2022-07-26,COL.MC,Inmobiliaria Colonial,5.4301,1206005,5.680208,6.446772
2022-07-27,COL.MC,Inmobiliaria Colonial,5.3866,1027947,5.65842,6.4385935
2022-07-28,COL.MC,Inmobiliaria Colonial,5.417,985529,5.639826,6.430484
2022-07-29,COL.MC,Inmobiliaria Colonial,5.6169,1322693,5.624062,6.423874
2022-08-01,COL.MC,Inmobiliaria Colonial,5.5256,767658,5.604304,6.416766
2022-08-02,COL.MC,Inmobiliaria Colonial,5.5734,849597,5.586668,6.4099595
2022-08-03,COL.MC,Inmobiliaria Colonial,5.6733,854171,5.571698,6.4039235
2022-08-04,COL.MC,Inmobiliaria Colonial,5.6603,799089,5.555468,6.3972805
2022-08-05,COL.MC,Inmobiliaria Colonial,5.5691,1174056,5.536246,6.3897645
2022-08-08,COL.MC,Inmobiliaria Colonial,5.6473,613163,5.519338,6.3822225
2022-08-09,COL.MC,Inmobiliaria Colonial,5.6038,711757,5.503896,6.375172
2022-08-10,COL.MC,Inmobiliaria Colonial,5.808,967686,5.494956,6.3695595
2022-08-11,COL.MC,Inmobiliaria Colonial,5.7559,694386,5.487894,6.3639365
2022-08-12,COL.MC,Inmobiliaria Colonial,5.808,469024,5.480372,6.358553
2022-08-15,COL.MC,Inmobiliaria Colonial,5.7863,557930,5.471416,6.3520815
2022-08-16,COL.MC,Inmobiliaria Colonial,5.7645,579956,5.460022,6.3447295
2022-08-17,COL.MC,Inmobiliaria Colonial,5.5734,888372,5.447224,6.336839
2022-08-18,COL.MC,Inmobiliaria Colonial,5.6386,763011,5.44015,6.329295
2022-08-19,COL.MC,Inmobiliaria Colonial,5.4648,1025905,5.432852,6.321174
2022-08-22,COL.MC,Inmobiliaria Colonial,5.4214,878708,5.43161,6.3131905
2022-08-23,COL.MC,Inmobiliaria Colonial,5.3388,762772,5.430132,6.304544
2022-08-24,COL.MC,Inmobiliaria Colonial,5.2954,851980,5.425536,6.2952425
2022-08-25,COL.MC,Inmobiliaria Colonial,5.2824,467602,5.422598,6.285897
2022-08-26,COL.MC,Inmobiliaria Colonial,5.1694,687556,5.417066,6.2769455
2022-08-29,COL.MC,Inmobiliaria Colonial,5.1824,813600,5.41196,6.2685385
2022-08-30,COL.MC,Inmobiliaria Colonial,5.1564,1080747,5.40792,6.2606685
2022-08-31,COL.MC,Inmobiliaria Colonial,5.1173,936466,5.401846,6.252499
2022-09-01,COL.MC,Inmobiliaria Colonial,4.9826,935007,5.39508,6.2433015
2022-09-02,COL.MC,Inmobiliaria Colonial,5.1347,1048503,5.387936,6.234072
2022-09-05,COL.MC,Inmobiliaria Colonial,5.1043,653915,5.380184,6.2241275
2022-09-06,COL.MC,Inmobiliaria Colonial,5.0999,732506,5.37051,6.215579
2022-09-07,COL.MC,Inmobiliaria Colonial,5.0869,702064,5.368666,6.2067155
2022-09-08,COL.MC,Inmobiliaria Colonial,5.0043,1263589,5.36692,6.198377
2022-09-09,COL.MC,Inmobiliaria Colonial,5.0565,1155867,5.366468,6.190758
2022-09-12,COL.MC,Inmobiliaria Colonial,5.2215,973542,5.371068,6.184131
2022-09-13,COL.MC,Inmobiliaria Colonial,5.0,1121343,5.371154,6.1767095
2022-09-14,COL.MC,Inmobiliaria Colonial,4.848,1522990,5.36542,6.168069
2022-09-15,COL.MC,Inmobiliaria Colonial,4.874,952292,5.357948,6.159392
2022-09-16,COL.MC,Inmobiliaria Colonial,4.9522,2508934,5.351258,6.15096
2022-09-19,COL.MC,Inmobiliaria Colonial,4.9305,787860,5.345698,6.1423985
2022-09-20,COL.MC,Inmobiliaria Colonial,4.7089,2079962,5.335184,6.1323745
2022-09-21,COL.MC,Inmobiliaria Colonial,4.7611,1250140,5.32528,6.123383
2022-09-22,COL.MC,Inmobiliaria Colonial,4.4657,1634272,5.311032,6.112727
2022-09-23,COL.MC,Inmobiliaria Colonial,4.3614,2082396,5.29244,6.101487
2022-09-26,COL.MC,Inmobiliaria Colonial,4.1998,1718210,5.270442,6.089251
2022-09-27,COL.MC,Inmobiliaria Colonial,4.0799,2062752,5.244308,6.0761655
2022-09-28,COL.MC,Inmobiliaria Colonial,4.2311,2210395,5.221284,6.0644615
2022-09-29,COL.MC,Inmobiliaria Colonial,4.1251,2028180,5.19753,6.0515395
2022-09-30,COL.MC,Inmobiliaria Colonial,4.2884,1985419,5.173394,6.039246
2022-10-03,COL.MC,Inmobiliaria Colonial,4.3745,1646785,5.151154,6.0272375
2022-10-04,COL.MC,Inmobiliaria Colonial,4.4657,1774694,5.131866,6.0155805
2022-10-05,COL.MC,Inmobiliaria Colonial,4.2346,1312389,5.108826,6.0025595
2022-10-06,COL.MC,Inmobiliaria Colonial,4.3128,1542036,5.086742,5.989971
2022-10-07,COL.MC,Inmobiliaria Colonial,4.2381,939515,5.059166,5.976759
2022-10-10,COL.MC,Inmobiliaria Colonial,4.1494,1318331,5.031642,5.9631035
2022-10-11,COL.MC,Inmobiliaria Colonial,4.1494,1488138,5.003162,5.9491355
2022-10-12,COL.MC,Inmobiliaria Colonial,4.0521,1318389,4.970738,5.934243
2022-10-13,COL.MC,Inmobiliaria Colonial,4.0973,1973800,4.939478,5.91966
2022-10-14,COL.MC,Inmobiliaria Colonial,4.1911,1750191,4.911918,5.9055665
2022-10-17,COL.MC,Inmobiliaria Colonial,4.3371,1337093,4.885714,5.892787
2022-10-18,COL.MC,Inmobiliaria Colonial,4.318,928126,4.859998,5.8797035
2022-10-19,COL.MC,Inmobiliaria Colonial,4.1911,908095,4.82766,5.8656935
2022-10-20,COL.MC,Inmobiliaria Colonial,4.2902,959148,4.798346,5.852346
2022-10-21,COL.MC,Inmobiliaria Colonial,4.2172,1276876,4.76653,5.838654
2022-10-24,COL.MC,Inmobiliaria Colonial,4.3058,1025429,4.73692,5.8255305
2022-10-25,COL.MC,Inmobiliaria Colonial,4.5222,1581048,4.712074,5.8136975
2022-10-26,COL.MC,Inmobiliaria Colonial,4.5265,1625207,4.691136,5.8022405
2022-10-27,COL.MC,Inmobiliaria Colonial,4.6525,1448171,4.671414,5.7913715
2022-10-28,COL.MC,Inmobiliaria Colonial,4.6047,1245671,4.654212,5.7804305
2022-10-31,COL.MC,Inmobiliaria Colonial,4.6351,1300057,4.638486,5.7701625
2022-11-01,COL.MC,Inmobiliaria Colonial,4.6655,1037652,4.62502,5.76136
2022-11-02,COL.MC,Inmobiliaria Colonial,4.6525,2044754,4.612162,5.7525135
2022-11-03,COL.MC,Inmobiliaria Colonial,4.5395,1437744,4.597304,5.7426015
2022-11-04,COL.MC,Inmobiliaria Colonial,4.6568,1223200,4.587052,5.733172
2022-11-07,COL.MC,Inmobiliaria Colonial,4.7698,1331298,4.5788,5.7244115
2022-11-08,COL.MC,Inmobiliaria Colonial,4.7828,1421993,4.571328,5.7156325
2022-11-09,COL.MC,Inmobiliaria Colonial,4.7611,1154911,4.564204,5.706891
2022-11-10,COL.MC,Inmobiliaria Colonial,5.0652,1728723,4.565856,5.699691
2022-11-11,COL.MC,Inmobiliaria Colonial,5.1129,2052704,4.56542,5.693209
2022-11-14,COL.MC,Inmobiliaria Colonial,5.0652,1257887,4.564638,5.687677
2022-11-15,COL.MC,Inmobiliaria Colonial,5.1129,1374720,4.564898,5.6829255
2022-11-16,COL.MC,Inmobiliaria Colonial,4.9522,1439589,4.562204,5.6772455
2022-11-17,COL.MC,Inmobiliaria Colonial,5.0043,1610874,4.562204,5.671013
2022-11-18,COL.MC,Inmobiliaria Colonial,5.0391,1293282,4.561856,5.664141
2022-11-21,COL.MC,Inmobiliaria Colonial,5.0912,1214239,4.55925,5.657759
2022-11-22,COL.MC,Inmobiliaria Colonial,5.0869,1098981,4.560988,5.651981
2022-11-23,COL.MC,Inmobiliaria Colonial,5.0738,907502,4.565504,5.645679
2022-11-24,COL.MC,Inmobiliaria Colonial,5.2476,1164109,4.572976,5.6395785
2022-11-25,COL.MC,Inmobiliaria Colonial,5.2302,1359753,4.578536,5.6334955
2022-11-28,COL.MC,Inmobiliaria Colonial,5.1911,1195563,4.583748,5.627613
2022-11-29,COL.MC,Inmobiliaria Colonial,5.1911,1168916,4.593392,5.622106
2022-11-30,COL.MC,Inmobiliaria Colonial,5.1043,1723934,4.600256,5.6162065
2022-12-01,COL.MC,Inmobiliaria Colonial,5.1998,1527110,4.614938,5.6107635
2022-12-02,COL.MC,Inmobiliaria Colonial,5.2563,1177064,4.632836,5.6062915
2022-12-05,COL.MC,Inmobiliaria Colonial,5.3258,1101459,4.655356,5.6008325
2022-12-06,COL.MC,Inmobiliaria Colonial,5.265,861401,4.679058,5.595674
2022-12-07,COL.MC,Inmobiliaria Colonial,5.1998,1178238,4.698432,5.590231
2022-12-08,COL.MC,Inmobiliaria Colonial,5.1564,1317909,4.719058,5.583341
2022-12-09,COL.MC,Inmobiliaria Colonial,5.2085,1019910,4.73746,5.5779
2022-12-12,COL.MC,Inmobiliaria Colonial,5.1824,1081858,4.753618,5.5734755
2022-12-13,COL.MC,Inmobiliaria Colonial,5.3084,1653562,4.770472,5.5698265
2022-12-14,COL.MC,Inmobiliaria Colonial,5.4387,986796,4.794554,5.566475
2022-12-15,COL.MC,Inmobiliaria Colonial,5.3519,1896212,4.815336,5.561334
2022-12-16,COL.MC,Inmobiliaria Colonial,5.1651,4905095,4.833876,5.5550505
2022-12-19,COL.MC,Inmobiliaria Colonial,5.1303,1068636,4.853494,5.547738
2022-12-20,COL.MC,Inmobiliaria Colonial,5.0434,1138821,4.871374,5.539616
2022-12-21,COL.MC,Inmobiliaria Colonial,5.1781,1733648,4.893894,5.5320215
2022-12-22,COL.MC,Inmobiliaria Colonial,5.1607,962190,4.915162,5.5238605
2022-12-23,COL.MC,Inmobiliaria Colonial,5.1911,720092,4.935162,5.515789
2022-12-27,COL.MC,Inmobiliaria Colonial,5.1868,564346,4.952156,5.507675
2022-12-28,COL.MC,Inmobiliaria Colonial,5.2259,978486,4.970314,5.500069
2022-12-29,COL.MC,Inmobiliaria Colonial,5.2954,695335,4.9924,5.492102
2022-12-30,COL.MC,Inmobiliaria Colonial,5.2215,731257,5.011026,5.4849745
2023-01-02,COL.MC,Inmobiliaria Colonial,5.3519,531538,5.03372,5.478082
2023-01-03,COL.MC,Inmobiliaria Colonial,5.4344,1188418,5.056292,5.4708515
2023-01-04,COL.MC,Inmobiliaria Colonial,5.5604,799365,5.077056,5.4640425
2023-01-05,COL.MC,Inmobiliaria Colonial,5.4735,1147188,5.095996,5.4567575
2023-01-06,COL.MC,Inmobiliaria Colonial,5.4909,737591,5.112764,5.449497
2023-01-09,COL.MC,Inmobiliaria Colonial,5.5604,932292,5.131878,5.4429385
2023-01-10,COL.MC,Inmobiliaria Colonial,5.4474,881672,5.148124,5.4357315
2023-01-11,COL.MC,Inmobiliaria Colonial,5.7037,1083969,5.168888,5.4297015
2023-01-12,COL.MC,Inmobiliaria Colonial,5.7559,1423218,5.190956,5.42362
2023-01-13,COL.MC,Inmobiliaria Colonial,5.7255,865647,5.214676,5.418554
2023-01-16,COL.MC,Inmobiliaria Colonial,5.8688,840942,5.238916,5.413579
2023-01-17,COL.MC,Inmobiliaria Colonial,5.9079,1335285,5.261678,5.408716
2023-01-18,COL.MC,Inmobiliaria Colonial,5.7819,1543803,5.28166,5.4030565
2023-01-19,COL.MC,Inmobiliaria Colonial,5.6342,1162355,5.299122,5.397075
2023-01-20,COL.MC,Inmobiliaria Colonial,5.5995,953605,5.309808,5.3904405
2023-01-23,COL.MC,Inmobiliaria Colonial,5.7255,769652,5.32206,5.384332
2023-01-24,COL.MC,Inmobiliaria Colonial,5.7559,852137,5.335874,5.3783755
2023-01-25,COL.MC,Inmobiliaria Colonial,5.7993,1000765,5.349602,5.3732195
2023-01-26,COL.MC,Inmobiliaria Colonial,5.7863,876073,5.366284,5.3678945
2023-01-27,COL.MC,Inmobiliaria Colonial,5.8558,840396,5.383314,5.3626045
2023-01-30,COL.MC,Inmobiliaria Colonial,5.8514,648944,5.39956,5.3579595
2023-01-31,COL.MC,Inmobiliaria Colonial,5.8036,1078906,5.413808,5.353159
2023-02-01,COL.MC,Inmobiliaria Colonial,5.7906,899074,5.427882,5.347939
2023-02-02,COL.MC,Inmobiliaria Colonial,6.0078,1768803,5.446562,5.3438675
2023-02-03,COL.MC,Inmobiliaria Colonial,6.0165,1502119,5.46194,5.3401105
2023-02-06,COL.MC,Inmobiliaria Colonial,5.9166,1328126,5.475668,5.3364585
2023-02-07,COL.MC,Inmobiliaria Colonial,5.9209,981063,5.490264,5.3333075
2023-02-08,COL.MC,Inmobiliaria Colonial,6.0078,910696,5.506598,5.330341
2023-02-09,COL.MC,Inmobiliaria Colonial,5.96,846876,5.523712,5.3275735
2023-02-10,COL.MC,Inmobiliaria Colonial,5.795,1074284,5.535616,5.323835
2023-02-13,COL.MC,Inmobiliaria Colonial,5.8992,782663,5.548474,5.321347
2023-02-14,COL.MC,Inmobiliaria Colonial,5.8645,1011620,5.559248,5.319332
2023-02-15,COL.MC,Inmobiliaria Colonial,5.8384,824913,5.570716,5.3173115
2023-02-16,COL.MC,Inmobiliaria Colonial,5.8775,893894,5.58427,5.3150695
2023-02-17,COL.MC,Inmobiliaria Colonial,5.9731,1262464,5.600604,5.313639
2023-02-20,COL.MC,Inmobiliaria Colonial,5.9296,1360935,5.615026,5.3112405
2023-02-21,COL.MC,Inmobiliaria Colonial,5.808,645835,5.627538,5.3081715
2023-02-22,COL.MC,Inmobiliaria Colonial,5.6777,797611,5.634924,5.3043675
2023-02-23,COL.MC,Inmobiliaria Colonial,5.8558,869132,5.643266,5.3012665
2023-02-24,COL.MC,Inmobiliaria Colonial,5.7689,810365,5.651606,5.2983775
2023-02-27,COL.MC,Inmobiliaria Colonial,5.8905,724694,5.666114,5.2958045
2023-02-28,COL.MC,Inmobiliaria Colonial,5.8992,956475,5.681492,5.292733
2023-03-01,COL.MC,Inmobiliaria Colonial,5.6038,2342067,5.6927,5.288476
2023-03-02,COL.MC,Inmobiliaria Colonial,5.6733,1206359,5.702604,5.2847335
2023-03-03,COL.MC,Inmobiliaria Colonial,5.7211,815049,5.713812,5.28098
2023-03-06,COL.MC,Inmobiliaria Colonial,5.7645,844878,5.72528,5.2771515
2023-03-07,COL.MC,Inmobiliaria Colonial,5.6169,1708362,5.733882,5.2727725
2023-03-08,COL.MC,Inmobiliaria Colonial,5.5169,801319,5.739702,5.2684775
2023-03-09,COL.MC,Inmobiliaria Colonial,5.3215,1236358,5.740224,5.26381
2023-03-10,COL.MC,Inmobiliaria Colonial,5.252,1226229,5.740834,5.259525
2023-03-13,COL.MC,Inmobiliaria Colonial,5.1955,1584009,5.737706,5.254582
2023-03-14,COL.MC,Inmobiliaria Colonial,5.3258,1308587,5.735534,5.2500405
2023-03-15,COL.MC,Inmobiliaria Colonial,5.1651,1578616,5.727628,5.244195
2023-03-16,COL.MC,Inmobiliaria Colonial,5.0869,1966860,5.719896,5.238563
2023-03-17,COL.MC,Inmobiliaria Colonial,5.0478,2587146,5.711034,5.2338405
2023-03-20,COL.MC,Inmobiliaria Colonial,5.1607,1202287,5.70304,5.2304955
2023-03-21,COL.MC,Inmobiliaria Colonial,5.1694,988056,5.69748,5.228925
2023-03-22,COL.MC,Inmobiliaria Colonial,4.987,1105120,5.683146,5.2267965
2023-03-23,COL.MC,Inmobiliaria Colonial,4.9566,1119598,5.66716,5.2239535
2023-03-24,COL.MC,Inmobiliaria Colonial,4.8523,1836589,5.649696,5.2210685
2023-03-27,COL.MC,Inmobiliaria Colonial,4.9001,1216522,5.630322,5.218339
2023-03-28,COL.MC,Inmobiliaria Colonial,4.8132,2067598,5.608428,5.2152165
2023-03-29,COL.MC,Inmobiliaria Colonial,4.9435,1115604,5.59166,5.213142
2023-03-30,COL.MC,Inmobiliaria Colonial,5.1129,959863,5.581234,5.2116015
2023-03-31,COL.MC,Inmobiliaria Colonial,5.0608,1619502,5.57046,5.210301
2023-04-03,COL.MC,Inmobiliaria Colonial,5.0565,1206604,5.55708,5.208124
2023-04-04,COL.MC,Inmobiliaria Colonial,5.0391,1075073,5.542744,5.20586
2023-04-05,COL.MC,Inmobiliaria Colonial,4.8827,1185557,5.524412,5.2023555
2023-04-06,COL.MC,Inmobiliaria Colonial,5.0087,850426,5.50886,5.2015035
2023-04-10,COL.MC,Inmobiliaria Colonial,5.0087,850426,5.491918,5.201089
2023-04-11,COL.MC,Inmobiliaria Colonial,5.013,948788,5.47515,5.2007585
2023-04-12,COL.MC,Inmobiliaria Colonial,5.0825,1318243,5.460728,5.2012135
2023-04-13,COL.MC,Inmobiliaria Colonial,5.0695,1312796,5.446306,5.2015825
2023-04-14,COL.MC,Inmobiliaria Colonial,5.1434,1471564,5.429018,5.201626
2023-04-17,COL.MC,Inmobiliaria Colonial,5.1347,1303886,5.411382,5.2010615
2023-04-18,COL.MC,Inmobiliaria Colonial,5.1216,804859,5.395482,5.200236
2023-04-19,COL.MC,Inmobiliaria Colonial,5.0217,1465967,5.377498,5.199302
2023-04-20,COL.MC,Inmobiliaria Colonial,4.9609,925508,5.35656,5.1979335
2023-04-21,COL.MC,Inmobiliaria Colonial,4.9652,1193593,5.336664,5.196478
2023-04-24,COL.MC,Inmobiliaria Colonial,4.8957,1330302,5.318678,5.195066
2023-04-25,COL.MC,Inmobiliaria Colonial,4.8349,954647,5.297392,5.1927855
2023-04-26,COL.MC,Inmobiliaria Colonial,4.9175,1603615,5.278452,5.1908745
2023-04-27,COL.MC,Inmobiliaria Colonial,4.9696,778467,5.261076,5.1887895
2023-04-28,COL.MC,Inmobiliaria Colonial,5.0347,1345949,5.24422,5.1870515
2023-05-01,COL.MC,Inmobiliaria Colonial,5.0347,1345949,5.225452,5.185661
2023-05-02,COL.MC,Inmobiliaria Colonial,4.8827,1185863,5.204514,5.1825985
