empresa,fecha,precio_cierre,maximo_historico,drawdown_pct,sector
Logista,2022-05-06,13.454,13.9329,-0.034371882379117015,Transporte Y Distribución
Logista,2022-05-09,13.454,13.9329,-0.034371882379117015,Transporte Y Distribución
Logista,2022-05-10,13.3319,13.9329,-0.04313531282073372,Transporte Y Distribución
Logista,2022-05-11,13.2327,13.9329,-0.05025515147600289,Transporte Y Distribución
Logista,2022-05-12,13.4235,13.9329,-0.036560945675343924,Transporte Y Distribución
Logista,2022-05-13,13.744,13.9329,-0.01355783792318902,Transporte Y Distribución
Logista,2022-05-16,13.9195,13.9329,-0.0009617523989981084,Transporte Y Distribución
Logista,2022-05-17,14.0035,14.0035,0.0,Transporte Y Distribución
Logista,2022-05-18,13.9729,14.0035,-0.002185167993715965,Transporte Y Distribución
Logista,2022-05-19,13.6066,14.0035,-0.028342914271432176,Transporte Y Distribución
Logista,2022-05-20,13.7898,14.0035,-0.015260470596636634,Transporte Y Distribución
Logista,2022-05-23,13.7135,14.0035,-0.020709108437176486,Transporte Y Distribución
Logista,2022-05-24,13.6295,14.0035,-0.02670760881208273,Transporte Y Distribución
Logista,2022-05-25,13.7898,14.0035,-0.015260470596636634,Transporte Y Distribución
Logista,2022-05-26,13.8508,14.0035,-0.010904416752954702,Transporte Y Distribución
Logista,2022-05-27,13.8203,14.0035,-0.013082443674795668,Transporte Y Distribución
Logista,2022-05-30,13.7287,14.0035,-0.01962366551219344,Transporte Y Distribución
Logista,2022-05-31,13.7364,14.0035,-0.019073802977827042,Transporte Y Distribución
Logista,2022-06-01,13.889,14.0035,-0.00817652729674734,Transporte Y Distribución
Logista,2022-06-02,13.8432,14.0035,-0.011447138215446224,Transporte Y Distribución
Logista,2022-06-03,14.0035,14.0035,0.0,Transporte Y Distribución
Logista,2022-06-06,13.9577,14.0035,-0.0032706109186988854,Transporte Y Distribución
Logista,2022-06-07,14.1027,14.1027,0.0,Transporte Y Distribución
Logista,2022-06-08,13.9653,14.1027,-0.009742815205599019,Transporte Y Distribución
Logista,2022-06-09,13.7364,14.1027,-0.02597374970750287,Transporte Y Distribución
Logista,2022-06-10,13.5608,14.1027,-0.03842526608379956,Transporte Y Distribución
Logista,2022-06-13,13.454,14.1027,-0.04599828401653583,Transporte Y Distribución
Logista,2022-06-14,13.5456,14.1027,-0.0395030738794699,Transporte Y Distribución
Logista,2022-06-15,13.7364,14.1027,-0.02597374970750287,Transporte Y Distribución
Logista,2022-06-16,13.4845,14.1027,-0.043835577584434175,Transporte Y Distribución
Logista,2022-06-17,13.7135,14.1027,-0.027597552241769352,Transporte Y Distribución
Logista,2022-06-20,13.805,14.1027,-0.021109432945464395,Transporte Y Distribución
Logista,2022-06-21,13.744,14.1027,-0.0254348458096677,Transporte Y Distribución
Logista,2022-06-22,13.9042,14.1027,-0.014075318910563296,Transporte Y Distribución
Logista,2022-06-23,13.6982,14.1027,-0.028682450878200663,Transporte Y Distribución
Logista,2022-06-24,13.9348,14.1027,-0.011905521637700672,Transporte Y Distribución
Logista,2022-06-27,14.1484,14.1484,0.0,Transporte Y Distribución
Logista,2022-06-28,14.3011,14.3011,0.0,Transporte Y Distribución
Logista,2022-06-29,14.2019,14.3011,-0.006936529357881543,Transporte Y Distribución
Logista,2022-06-30,14.24,14.3011,-0.0042723986266790465,Transporte Y Distribución
Logista,2022-07-01,14.1713,14.3011,-0.009076224905776442,Transporte Y Distribución
Logista,2022-07-04,14.2248,14.3011,-0.005335253931515745,Transporte Y Distribución
Logista,2022-07-05,14.1256,14.3011,-0.012271783289397287,Transporte Y Distribución
Logista,2022-07-06,14.095,14.3011,-0.014411478837292187,Transporte Y Distribución
Logista,2022-07-07,14.2705,14.3011,-0.0021396955478948988,Transporte Y Distribución
Logista,2022-07-08,14.3316,14.3316,0.0,Transporte Y Distribución
Logista,2022-07-11,14.2934,14.3316,-0.0026654386111808724,Transporte Y Distribución
Logista,2022-07-12,14.1561,14.3316,-0.012245666917859803,Transporte Y Distribución
Logista,2022-07-13,14.1179,14.3316,-0.014911105529040675,Transporte Y Distribución
Logista,2022-07-14,14.1027,14.3316,-0.015971698903123128,Transporte Y Distribución
Logista,2022-07-15,14.1408,14.3316,-0.013313237879929624,Transporte Y Distribución
Logista,2022-07-18,14.1561,14.3316,-0.012245666917859803,Transporte Y Distribución
Logista,2022-07-19,14.469,14.469,0.0,Transporte Y Distribución
Logista,2022-07-20,14.4232,14.469,-0.0031653880710484374,Transporte Y Distribución
Logista,2022-07-21,14.8811,14.8811,0.0,Transporte Y Distribución
Logista,2022-07-22,15.11,15.11,0.0,Transporte Y Distribución
Logista,2022-07-25,15.2931,15.2931,0.0,Transporte Y Distribución
Logista,2022-07-26,15.6747,15.6747,0.0,Transporte Y Distribución
Logista,2022-07-27,15.4305,15.6747,-0.015579245535799684,Transporte Y Distribución
Logista,2022-07-28,15.4,15.6747,-0.017525056300917993,Transporte Y Distribución
Logista,2022-07-29,15.3695,15.6747,-0.019470867066036304,Transporte Y Distribución
Logista,2022-08-01,15.255,15.6747,-0.02677563206951322,Transporte Y Distribución
Logista,2022-08-02,15.2779,15.6747,-0.025314679068817836,Transporte Y Distribución
Logista,2022-08-03,15.3389,15.6747,-0.021423057538581217,Transporte Y Distribución
Logista,2022-08-04,15.3847,15.6747,-0.01850115153719045,Transporte Y Distribución
Logista,2022-08-05,15.5679,15.6747,-0.006813527531627386,Transporte Y Distribución
Logista,2022-08-08,15.3542,15.6747,-0.02044696230230876,Transporte Y Distribución
Logista,2022-08-09,15.461,15.6747,-0.013633434770681374,Transporte Y Distribución
Logista,2022-08-10,15.6289,15.6747,-0.002921906001390766,Transporte Y Distribución
Logista,2022-08-11,15.6137,15.6747,-0.00389162153023662,Transporte Y Distribución
Logista,2022-08-12,15.4916,15.6747,-0.011681244298136462,Transporte Y Distribución
Logista,2022-08-15,15.5679,15.6747,-0.006813527531627386,Transporte Y Distribución
Logista,2022-08-16,15.69,15.69,0.0,Transporte Y Distribución
Logista,2022-08-17,15.751,15.751,0.0,Transporte Y Distribución
Logista,2022-08-18,15.7358,15.751,-0.0009650180940892707,Transporte Y Distribución
Logista,2022-08-19,15.69,15.751,-0.003872769982858228,Transporte Y Distribución
Logista,2022-08-22,15.7601,15.7601,0.0,Transporte Y Distribución
Logista,2022-08-23,15.6354,15.7601,-0.007912386342726183,Transporte Y Distribución
Logista,2022-08-24,15.6042,15.7601,-0.009892069212758741,Transporte Y Distribución
Logista,2022-08-25,15.6978,15.7601,-0.0039530206026610675,Transporte Y Distribución
Logista,2022-08-26,15.6666,15.7601,-0.005932703472693626,Transporte Y Distribución
Logista,2022-08-29,15.2457,15.7601,-0.032639386805921294,Transporte Y Distribución
Logista,2022-08-30,15.2613,15.7601,-0.03164954537090496,Transporte Y Distribución
Logista,2022-08-31,15.0742,15.7601,-0.04352129745369637,Transporte Y Distribución
Logista,2022-09-01,15.0508,15.7601,-0.04500605960622071,Transporte Y Distribución
Logista,2022-09-02,15.4795,15.7601,-0.017804455555485037,Transporte Y Distribución
Logista,2022-09-05,15.4016,15.7601,-0.022747317593162442,Transporte Y Distribución
Logista,2022-09-06,15.2457,15.7601,-0.032639386805921294,Transporte Y Distribución
Logista,2022-09-07,15.1522,15.7601,-0.03857209027861492,Transporte Y Distribución
Logista,2022-09-08,15.3003,15.7601,-0.02917494178336429,Transporte Y Distribución
Logista,2022-09-09,15.4951,15.7601,-0.016814614120468703,Transporte Y Distribución
Logista,2022-09-12,15.6666,15.7601,-0.005932703472693626,Transporte Y Distribución
Logista,2022-09-13,15.4951,15.7601,-0.016814614120468703,Transporte Y Distribución
Logista,2022-09-14,15.4483,15.7601,-0.019784138425517597,Transporte Y Distribución
Logista,2022-09-15,15.425,15.7601,-0.021262555440637994,Transporte Y Distribución
Logista,2022-09-16,15.1755,15.7601,-0.037093673263494525,Transporte Y Distribución
Logista,2022-09-19,15.3158,15.7601,-0.028191445485752004,Transporte Y Distribución
Logista,2022-09-20,14.7157,15.7601,-0.06626861504685881,Transporte Y Distribución
Logista,2022-09-21,14.5832,15.7601,-0.07467592210709321,Transporte Y Distribución
Logista,2022-09-22,14.5988,15.7601,-0.07368608067207688,Transporte Y Distribución
Logista,2022-09-23,14.4351,15.7601,-0.08407307060234386,Transporte Y Distribución
Logista,2022-09-26,14.2558,15.7601,-0.09544990196762704,Transporte Y Distribución
Logista,2022-09-27,14.513,15.7601,-0.07913020856466645,Transporte Y Distribución
Logista,2022-09-28,14.3338,15.7601,-0.0905006947925457,Transporte Y Distribución
Logista,2022-09-29,14.2948,15.7601,-0.09297529838008638,Transporte Y Distribución
Logista,2022-09-30,14.5364,15.7601,-0.07764544641214201,Transporte Y Distribución
Logista,2022-10-03,14.6377,15.7601,-0.07121782222194015,Transporte Y Distribución
Logista,2022-10-04,14.9807,15.7601,-0.04945400092639,Transporte Y Distribución
Logista,2022-10-05,14.8326,15.7601,-0.05885114942164074,Transporte Y Distribución
Logista,2022-10-06,14.856,15.7601,-0.0573663872691163,Transporte Y Distribución
Logista,2022-10-07,14.8248,15.7601,-0.05934607013914885,Transporte Y Distribución
Logista,2022-10-10,14.9027,15.7601,-0.05440320810147145,Transporte Y Distribución
Logista,2022-10-11,14.9885,15.7601,-0.048959080208881886,Transporte Y Distribución
Logista,2022-10-12,14.9183,15.7601,-0.05341336666645512,Transporte Y Distribución
Logista,2022-10-13,14.9885,15.7601,-0.048959080208881886,Transporte Y Distribución
Logista,2022-10-14,15.2223,15.7601,-0.03412414895844563,Transporte Y Distribución
Logista,2022-10-17,15.2457,15.7601,-0.032639386805921294,Transporte Y Distribución
Logista,2022-10-18,15.1989,15.7601,-0.03560891111097007,Transporte Y Distribución
Logista,2022-10-19,15.1366,15.7601,-0.03956193171363125,Transporte Y Distribución
Logista,2022-10-20,15.1132,15.7601,-0.04104669386615559,Transporte Y Distribución
Logista,2022-10-21,15.3392,15.7601,-0.02670668333322756,Transporte Y Distribución
Logista,2022-10-24,15.386,15.7601,-0.023737159028178776,Transporte Y Distribución
Logista,2022-10-25,15.5185,15.7601,-0.015329851967944369,Transporte Y Distribución
Logista,2022-10-26,15.5886,15.7601,-0.010881910647775076,Transporte Y Distribución
Logista,2022-10-27,15.8848,15.8848,0.0,Transporte Y Distribución
Logista,2022-10-28,16.1031,16.1031,0.0,Transporte Y Distribución
Logista,2022-10-31,16.3213,16.3213,0.0,Transporte Y Distribución
Logista,2022-11-01,16.446,16.446,0.0,Transporte Y Distribución
Logista,2022-11-02,16.3369,16.446,-0.006633831934817069,Transporte Y Distribución
Logista,2022-11-03,16.5551,16.5551,0.0,Transporte Y Distribución
Logista,2022-11-04,16.1342,16.5551,-0.025424189524678172,Transporte Y Distribución
Logista,2022-11-07,17.1163,17.1163,0.0,Transporte Y Distribución
Logista,2022-11-08,17.1007,17.1163,-0.0009114119289799298,Transporte Y Distribución
Logista,2022-11-09,17.4437,17.4437,0.0,Transporte Y Distribución
Logista,2022-11-10,16.9293,17.4437,-0.029489156543623107,Transporte Y Distribución
Logista,2022-11-11,16.6798,17.4437,-0.04379231470387587,Transporte Y Distribución
Logista,2022-11-14,16.7422,17.4437,-0.0402150919816323,Transporte Y Distribución
Logista,2022-11-15,16.8825,17.4437,-0.03217207358530584,Transporte Y Distribución
Logista,2022-11-16,16.8981,17.4437,-0.031277767904745,Transporte Y Distribución
Logista,2022-11-17,16.9916,17.4437,-0.02591766655010127,Transporte Y Distribución
Logista,2022-11-18,17.0696,17.4437,-0.021446138147296647,Transporte Y Distribución
Logista,2022-11-21,17.2878,17.4437,-0.008937324076887302,Transporte Y Distribución
Logista,2022-11-22,17.3502,17.4437,-0.005360101354643728,Transporte Y Distribución
Logista,2022-11-23,17.3969,17.4437,-0.0026829170416827314,Transporte Y Distribución
Logista,2022-11-24,17.3034,17.4437,-0.00804301839632646,Transporte Y Distribución
Logista,2022-11-25,17.6931,17.6931,0.0,Transporte Y Distribución
Logista,2022-11-28,17.3346,17.6931,-0.020262136086949312,Transporte Y Distribución
Logista,2022-11-29,17.5996,17.6931,-0.005284545952942241,Transporte Y Distribución
Logista,2022-11-30,17.6152,17.6931,-0.0044028463073175214,Transporte Y Distribución
Logista,2022-12-01,17.8958,17.8958,0.0,Transporte Y Distribución
Logista,2022-12-02,18.1452,18.1452,0.0,Transporte Y Distribución
Logista,2022-12-05,18.1608,18.1608,0.0,Transporte Y Distribución
Logista,2022-12-06,18.2231,18.2231,0.0,Transporte Y Distribución
Logista,2022-12-07,18.5037,18.5037,0.0,Transporte Y Distribución
Logista,2022-12-08,18.4725,18.5037,-0.0016861492566350698,Transporte Y Distribución
Logista,2022-12-09,18.5037,18.5037,0.0,Transporte Y Distribución
Logista,2022-12-12,18.4258,18.5037,-0.004209968817047382,Transporte Y Distribución
Logista,2022-12-13,18.3011,18.5037,-0.010949161519047368,Transporte Y Distribución
Logista,2022-12-14,18.5037,18.5037,0.0,Transporte Y Distribución
Logista,2022-12-15,18.2855,18.5037,-0.011792236147365095,Transporte Y Distribución
Logista,2022-12-16,18.3946,18.5037,-0.005896118073682452,Transporte Y Distribución
Logista,2022-12-19,18.2855,18.5037,-0.011792236147365095,Transporte Y Distribución
Logista,2022-12-20,18.3322,18.5037,-0.009268416586952783,Transporte Y Distribución
Logista,2022-12-21,18.4414,18.5037,-0.0033668941887296552,Transporte Y Distribución
Logista,2022-12-22,18.4881,18.5037,-0.0008430746283175349,Transporte Y Distribución
Logista,2022-12-23,18.4258,18.5037,-0.004209968817047382,Transporte Y Distribución
Logista,2022-12-27,18.4258,18.5037,-0.004209968817047382,Transporte Y Distribución
Logista,2022-12-28,18.5193,18.5193,0.0,Transporte Y Distribución
Logista,2022-12-29,18.5037,18.5193,-0.0008423644522202633,Transporte Y Distribución
Logista,2022-12-30,18.3946,18.5193,-0.006733515845631352,Transporte Y Distribución
Logista,2023-01-02,18.5817,18.5817,0.0,Transporte Y Distribución
Logista,2023-01-03,18.6752,18.6752,0.0,Transporte Y Distribución
Logista,2023-01-04,18.5817,18.6752,-0.005006639821795686,Transporte Y Distribución
Logista,2023-01-05,18.5193,18.6752,-0.008347969499657248,Transporte Y Distribución
Logista,2023-01-06,18.7064,18.7064,0.0,Transporte Y Distribución
Logista,2023-01-09,18.7064,18.7064,0.0,Transporte Y Distribución
Logista,2023-01-10,18.722,18.722,0.0,Transporte Y Distribución
Logista,2023-01-11,18.4881,18.722,-0.012493323362888687,Transporte Y Distribución
Logista,2023-01-12,18.5349,18.722,-0.009993590428373085,Transporte Y Distribución
Logista,2023-01-13,18.5037,18.722,-0.011660079051383549,Transporte Y Distribución
Logista,2023-01-16,18.379,18.722,-0.01832069223373571,Transporte Y Distribución
Logista,2023-01-17,18.4725,18.722,-0.013326567674393823,Transporte Y Distribución
Logista,2023-01-18,18.5505,18.722,-0.009160346116867949,Transporte Y Distribución
Logista,2023-01-19,18.4414,18.722,-0.014987714987714973,Transporte Y Distribución
Logista,2023-01-20,18.4102,18.722,-0.016654203610725435,Transporte Y Distribución
Logista,2023-01-23,18.5505,18.722,-0.009160346116867949,Transporte Y Distribución
Logista,2023-01-24,19.0649,19.0649,0.0,Transporte Y Distribución
Logista,2023-01-25,18.8155,19.0649,-0.013081631689649638,Transporte Y Distribución
Logista,2023-01-26,18.9558,19.0649,-0.005722558209064906,Transporte Y Distribución
Logista,2023-01-27,19.0181,19.0649,-0.0024547729072799257,Transporte Y Distribución
Logista,2023-01-30,19.1273,19.1273,0.0,Transporte Y Distribución
Logista,2023-01-31,19.3923,19.3923,0.0,Transporte Y Distribución
Logista,2023-02-01,19.6573,19.6573,0.0,Transporte Y Distribución
Logista,2023-02-02,19.7664,19.7664,0.0,Transporte Y Distribución
Logista,2023-02-03,19.7196,19.7664,-0.0023676542010685336,Transporte Y Distribución
Logista,2023-02-06,19.7196,19.7664,-0.0023676542010685336,Transporte Y Distribución
Logista,2023-02-07,19.6885,19.7664,-0.003941031244940892,Transporte Y Distribución
Logista,2023-02-08,19.2052,19.7664,-0.02839161405212884,Transporte Y Distribución
Logista,2023-02-09,19.0026,19.7664,-0.038641330743079155,Transporte Y Distribución
Logista,2023-02-10,18.7999,19.7664,-0.04889610652420268,Transporte Y Distribución
Logista,2023-02-13,19.2987,19.7664,-0.023661364740165163,Transporte Y Distribución
Logista,2023-02-14,19.252,19.7664,-0.026023959851060485,Transporte Y Distribución
Logista,2023-02-15,19.2832,19.7664,-0.024445523717014736,Transporte Y Distribución
Logista,2023-02-16,19.1273,19.7664,-0.03233264529706973,Transporte Y Distribución
Logista,2023-02-17,19.3611,19.7664,-0.020504492472073844,Transporte Y Distribución
Logista,2023-02-20,19.4858,19.7664,-0.01419580702606442,Transporte Y Distribución
Logista,2023-02-21,19.4291,19.7664,-0.017064311154282145,Transporte Y Distribución
Logista,2023-02-22,19.4615,19.7664,-0.015425165938157678,Transporte Y Distribución
Logista,2023-02-23,19.3805,19.7664,-0.019523028978468485,Transporte Y Distribución
Logista,2023-02-24,19.2184,19.7664,-0.027723814149263486,Transporte Y Distribución
Logista,2023-02-27,19.3805,19.7664,-0.019523028978468485,Transporte Y Distribución
Logista,2023-02-28,18.5054,19.7664,-0.06379512708434511,Transporte Y Distribución
Logista,2023-03-01,18.6027,19.7664,-0.058872632345799036,Transporte Y Distribución
Logista,2023-03-02,18.7647,19.7664,-0.05067690626517725,Transporte Y Distribución
Logista,2023-03-03,18.7161,19.7664,-0.053135624089363766,Transporte Y Distribución
Logista,2023-03-06,18.5216,19.7664,-0.06297555447628306,Transporte Y Distribución
Logista,2023-03-07,18.6189,19.7664,-0.058053059737736806,Transporte Y Distribución
Logista,2023-03-08,18.5865,19.7664,-0.05969220495386109,Transporte Y Distribución
Logista,2023-03-09,18.5216,19.7664,-0.06297555447628306,Transporte Y Distribución
Logista,2023-03-10,18.4406,19.7664,-0.06707341751659386,Transporte Y Distribución
Logista,2023-03-13,17.9059,19.7664,-0.0941243726728186,Transporte Y Distribución
Logista,2023-03-14,18.0679,19.7664,-0.08592864659219682,Transporte Y Distribución
Logista,2023-03-15,17.8573,19.7664,-0.09658309049700513,Transporte Y Distribución
Logista,2023-03-16,18.0679,19.7664,-0.08592864659219682,Transporte Y Distribución
Logista,2023-03-17,18.0517,19.7664,-0.08674821920025905,Transporte Y Distribución
Logista,2023-03-20,18.4568,19.7664,-0.06625384490853163,Transporte Y Distribución
Logista,2023-03-21,18.7647,19.7664,-0.05067690626517725,Transporte Y Distribución
Logista,2023-03-22,18.5865,19.7664,-0.05969220495386109,Transporte Y Distribución
Logista,2023-03-23,18.6837,19.7664,-0.05477476930548805,Transporte Y Distribución
Logista,2023-03-24,18.2786,19.7664,-0.07526914359721547,Transporte Y Distribución
Logista,2023-03-27,18.3758,19.7664,-0.07035170794884243,Transporte Y Distribución
Logista,2023-03-28,18.2624,19.7664,-0.07608871620527771,Transporte Y Distribución
Logista,2023-03-29,18.7809,19.7664,-0.04985733365711519,Transporte Y Distribución
Logista,2023-03-30,18.8781,19.7664,-0.04493989800874216,Transporte Y Distribución
Logista,2023-03-31,18.6351,19.7664,-0.057233487129674576,Transporte Y Distribución
Logista,2023-04-03,18.5216,19.7664,-0.06297555447628306,Transporte Y Distribución
Logista,2023-04-04,18.5054,19.7664,-0.06379512708434511,Transporte Y Distribución
Logista,2023-04-05,18.2138,19.7664,-0.07854743402946422,Transporte Y Distribución
Logista,2023-04-06,18.4892,19.7664,-0.06461469969240734,Transporte Y Distribución
Logista,2023-04-10,18.4892,19.7664,-0.06461469969240734,Transporte Y Distribución
Logista,2023-04-11,18.4244,19.7664,-0.06789299012465609,Transporte Y Distribución
Logista,2023-04-12,18.4406,19.7664,-0.06707341751659386,Transporte Y Distribución
Logista,2023-04-13,18.7971,19.7664,-0.04903776104905296,Transporte Y Distribución
Logista,2023-04-14,18.7161,19.7664,-0.053135624089363766,Transporte Y Distribución
Logista,2023-04-17,18.8619,19.7664,-0.04575947061680439,Transporte Y Distribución
Logista,2023-04-18,19.024,19.7664,-0.037558685446009384,Transporte Y Distribución
Logista,2023-04-19,19.3157,19.7664,-0.02280131941071724,Transporte Y Distribución
Logista,2023-04-20,19.2832,19.7664,-0.024445523717014736,Transporte Y Distribución
Logista,2023-04-21,19.7532,19.7664,-0.0006677999028655299,Transporte Y Distribución
Logista,2023-04-24,20.0449,20.0449,0.0,Transporte Y Distribución
Logista,2023-04-25,19.9314,20.0449,-0.005662288163073819,Transporte Y Distribución
Logista,2023-04-26,20.1421,20.1421,0.0,Transporte Y Distribución
Logista,2023-04-27,19.98,20.1421,-0.008047820237214532,Transporte Y Distribución
Logista,2023-04-28,19.98,20.1421,-0.008047820237214532,Transporte Y Distribución
Logista,2023-05-01,19.98,20.1421,-0.008047820237214532,Transporte Y Distribución
Logista,2023-05-02,19.9314,20.1421,-0.010460676890691597,Transporte Y Distribución
Logista,2023-05-03,19.7046,20.1421,-0.021720674606917848,Transporte Y Distribución
Logista,2023-05-04,19.5263,20.1421,-0.03057278039529146,Transporte Y Distribución
Logista,2023-05-05,19.3319,20.1421,-0.04022420700919955,Transporte Y Distribución
Logista,2023-05-08,19.4453,20.1421,-0.03459420815108651,Transporte Y Distribución
Logista,2023-05-09,19.4453,20.1421,-0.03459420815108651,Transporte Y Distribución
Logista,2023-05-10,19.2508,20.1421,-0.04425059949061903,Transporte Y Distribución
Logista,2023-05-11,19.1698,20.1421,-0.04827202724641426,Transporte Y Distribución
Logista,2023-05-12,19.186,20.1421,-0.04746774169525518,Transporte Y Distribución
Logista,2023-05-15,18.9592,20.1421,-0.05872773941148143,Transporte Y Distribución
Logista,2023-05-16,18.9105,20.1421,-0.06114556079058292,Transporte Y Distribución
Logista,2023-05-17,18.8457,20.1421,-0.0643627029952189,Transporte Y Distribución
Logista,2023-05-18,18.9268,20.1421,-0.06033631051379942,Transporte Y Distribución
Logista,2023-05-19,19.186,20.1421,-0.04746774169525518,Transporte Y Distribución
Logista,2023-05-22,19.4129,20.1421,-0.036202779253404496,Transporte Y Distribución
Logista,2023-05-23,19.186,20.1421,-0.04746774169525518,Transporte Y Distribución
Logista,2023-05-24,19.0564,20.1421,-0.053902026104527295,Transporte Y Distribución
Logista,2023-05-25,19.0726,20.1421,-0.05309774055336822,Transporte Y Distribución
Logista,2023-05-26,19.0564,20.1421,-0.053902026104527295,Transporte Y Distribución
Logista,2023-05-29,19.024,20.1421,-0.055510597206845286,Transporte Y Distribución
Logista,2023-05-30,18.8133,20.1421,-0.06597127409753688,Transporte Y Distribución
Logista,2023-05-31,18.8457,20.1421,-0.0643627029952189,Transporte Y Distribución
Logista,2023-06-01,19.1374,20.1421,-0.04988059834873224,Transporte Y Distribución
Logista,2023-06-02,19.3805,20.1421,-0.03781135035572249,Transporte Y Distribución
Logista,2023-06-05,19.2508,20.1421,-0.04425059949061903,Transporte Y Distribución
Logista,2023-06-06,19.1698,20.1421,-0.04827202724641426,Transporte Y Distribución
Logista,2023-06-07,19.1374,20.1421,-0.04988059834873224,Transporte Y Distribución
Logista,2023-06-08,19.1698,20.1421,-0.04827202724641426,Transporte Y Distribución
Logista,2023-06-09,19.1536,20.1421,-0.049076312797573164,Transporte Y Distribución
Logista,2023-06-12,19.3157,20.1421,-0.041028492560358634,Transporte Y Distribución
Logista,2023-06-13,19.5425,20.1421,-0.02976849484413238,Transporte Y Distribución
Logista,2023-06-14,19.737,20.1421,-0.020112103504599865,Transporte Y Distribución
Logista,2023-06-15,19.7694,20.1421,-0.0185035324022817,Transporte Y Distribución
Logista,2023-06-16,19.7208,20.1421,-0.02091638905575877,Transporte Y Distribución
Logista,2023-06-19,19.3805,20.1421,-0.03781135035572249,Transporte Y Distribución
Logista,2023-06-20,19.5911,20.1421,-0.027355638190655313,Transporte Y Distribución
Logista,2023-06-21,19.4291,20.1421,-0.0353984937022456,Transporte Y Distribución
Logista,2023-06-22,19.4777,20.1421,-0.03298563704876853,Transporte Y Distribución
Logista,2023-06-23,19.5911,20.1421,-0.027355638190655313,Transporte Y Distribución
Logista,2023-06-26,19.4453,20.1421,-0.03459420815108651,Transporte Y Distribución
Logista,2023-06-27,19.5911,20.1421,-0.027355638190655313,Transporte Y Distribución
Logista,2023-06-28,19.8342,20.1421,-0.01528639019764573,Transporte Y Distribución
Logista,2023-06-29,19.7694,20.1421,-0.0185035324022817,Transporte Y Distribución
Logista,2023-06-30,19.9962,20.1421,-0.00724353468605545,Transporte Y Distribución
Logista,2023-07-03,20.0449,20.1421,-0.004825713306954133,Transporte Y Distribución
Logista,2023-07-04,20.2069,20.2069,0.0,Transporte Y Distribución
Logista,2023-07-05,20.0773,20.2069,-0.006413650782653446,Transporte Y Distribución
Logista,2023-07-06,19.9152,20.2069,-0.01443566306558662,Transporte Y Distribución
Logista,2023-07-07,19.98,20.2069,-0.01122883767425981,Transporte Y Distribución
Logista,2023-07-10,19.9314,20.2069,-0.013633956717754874,Transporte Y Distribución
Logista,2023-07-11,20.0935,20.2069,-0.005611944434821875,Transporte Y Distribución
Logista,2023-07-12,20.2717,20.2717,0.0,Transporte Y Distribución
Logista,2023-07-13,20.1259,20.2717,-0.007192292703621192,Transporte Y Distribución
Logista,2023-07-14,20.2879,20.2879,0.0,Transporte Y Distribución
Logista,2023-07-17,20.1097,20.2879,-0.008783560644522122,Transporte Y Distribución
Logista,2023-07-18,20.0611,20.2879,-0.011179077183937262,Transporte Y Distribución
Logista,2023-07-19,20.0935,20.2879,-0.00958206615766056,Transporte Y Distribución
Logista,2023-07-20,20.2393,20.2879,-0.00239551653941514,Transporte Y Distribución
Logista,2023-07-21,20.0773,20.2879,-0.010380571670798823,Transporte Y Distribución
Logista,2023-07-24,20.0287,20.2879,-0.012776088210213964,Transporte Y Distribución
Logista,2023-07-25,20.3041,20.3041,0.0,Transporte Y Distribución
Logista,2023-07-26,20.3689,20.3689,0.0,Transporte Y Distribución
Logista,2023-07-27,20.6606,20.6606,0.0,Transporte Y Distribución
Logista,2023-07-28,20.5472,20.6606,-0.005488707975566954,Transporte Y Distribución
Logista,2023-07-31,20.5148,20.6606,-0.007056910254300345,Transporte Y Distribución
Logista,2023-08-01,20.3041,20.6606,-0.017255065196557725,Transporte Y Distribución
Logista,2023-08-02,20.1745,20.6606,-0.02352787431149146,Transporte Y Distribución
Logista,2023-08-03,20.1583,20.6606,-0.02431197545085807,Transporte Y Distribución
Logista,2023-08-04,20.2069,20.6606,-0.021959672032757897,Transporte Y Distribución
Logista,2023-08-07,20.0935,20.6606,-0.027448380008325023,Transporte Y Distribución
Logista,2023-08-08,19.9638,20.6606,-0.033726029253748666,Transporte Y Distribución
Logista,2023-08-09,20.2879,20.6606,-0.018039166335924332,Transporte Y Distribución
Logista,2023-08-10,20.45,20.6606,-0.0101933148117673,Transporte Y Distribución
Logista,2023-08-11,20.2879,20.6606,-0.018039166335924332,Transporte Y Distribución
Logista,2023-08-14,20.3041,20.6606,-0.017255065196557725,Transporte Y Distribución
Logista,2023-08-15,20.2555,20.6606,-0.019607368614657724,Transporte Y Distribución
Logista,2023-08-16,20.2555,20.6606,-0.019607368614657724,Transporte Y Distribución
Logista,2023-08-17,20.2069,20.6606,-0.021959672032757897,Transporte Y Distribución
Logista,2023-08-18,19.9962,20.6606,-0.032157826975015104,Transporte Y Distribución
Logista,2023-08-21,20.0287,20.6606,-0.030584784565791806,Transporte Y Distribución
Logista,2023-08-22,20.1421,20.6606,-0.02509607659022485,Transporte Y Distribución
Logista,2023-08-23,20.2555,20.6606,-0.019607368614657724,Transporte Y Distribución
Logista,2023-08-24,20.3299,20.6606,-0.016006311530158863,Transporte Y Distribución
Logista,2023-08-25,20.4291,20.6606,-0.011204902084160213,Transporte Y Distribución
Logista,2023-08-28,20.677,20.677,0.0,Transporte Y Distribución
